Customer_ID,Age,Total_Quantity,Total_Transactions,Gender_Male,Age_Bin,Age_Bin_Label
1,32,8.0,1.0,1.0,1.0,Young Adult
2,56,0.0,0.0,0.0,2.0,Middle-Aged
3,28,22.0,2.0,1.0,0.0,Young
4,21,14.0,3.0,0.0,0.0,Young
5,63,8.0,1.0,0.0,3.0,Senior
6,58,4.0,2.0,1.0,3.0,Senior
7,43,0.0,0.0,0.0,1.0,Young Adult
8,25,2.0,1.0,1.0,0.0,Young
9,20,28.0,4.0,0.0,0.0,Young
10,66,6.0,3.0,1.0,3.0,Senior
11,45,1.0,1.0,0.0,2.0,Middle-Aged
12,51,0.0,2.0,1.0,2.0,Middle-Aged
13,53,0.0,0.0,0.0,2.0,Middle-Aged
14,34,7.0,2.0,0.0,1.0,Young Adult
15,22,8.0,2.0,1.0,0.0,Young
16,42,7.0,4.0,1.0,1.0,Young Adult
17,35,29.0,3.0,0.0,1.0,Young Adult
18,69,0.0,0.0,0.0,3.0,Senior
19,61,13.0,4.0,1.0,3.0,Senior
20,26,24.0,4.0,0.0,0.0,Young
21,40,14.0,2.0,0.0,1.0,Young Adult
22,21,56.0,5.0,0.0,0.0,Young
23,59,0.0,0.0,1.0,3.0,Senior
24,47,12.0,2.0,0.0,2.0,Middle-Aged
25,28,0.0,0.0,1.0,0.0,Young
26,31,0.0,0.0,1.0,0.0,Young
27,65,19.0,4.0,0.0,3.0,Senior
28,49,10.0,2.0,1.0,2.0,Middle-Aged
29,57,20.0,2.0,1.0,2.0,Middle-Aged
30,68,5.0,1.0,0.0,3.0,Senior
31,64,0.0,0.0,0.0,3.0,Senior
32,58,7.0,2.0,0.0,3.0,Senior
33,61,0.0,0.0,1.0,3.0,Senior
34,43,9.0,1.0,0.0,1.0,Young Adult
35,67,22.0,2.0,0.0,3.0,Senior
36,57,0.0,0.0,0.0,2.0,Middle-Aged
37,55,19.0,3.0,0.0,2.0,Middle-Aged
38,59,0.0,2.0,1.0,3.0,Senior
39,46,0.0,0.0,0.0,2.0,Middle-Aged
40,70,39.0,6.0,0.0,3.0,Senior
41,59,3.0,3.0,1.0,3.0,Senior
42,39,3.0,1.0,1.0,1.0,Young Adult
43,47,27.0,2.0,1.0,2.0,Middle-Aged
44,55,10.0,2.0,1.0,2.0,Middle-Aged
45,67,21.0,3.0,1.0,3.0,Senior
46,43,22.0,3.0,0.0,1.0,Young Adult
47,39,21.0,5.0,0.0,1.0,Young Adult
48,43,19.0,2.0,0.0,1.0,Young Adult
49,33,0.0,0.0,0.0,1.0,Young Adult
50,19,62.0,6.0,0.0,0.0,Young
